event_time_utc,zone,temperature_c,u10_ms,v10_ms,surface_pressure_pa
2020-10-15 10:00:00,NL,10.458679,-4.144258,-4.207677,101905.99
2020-10-15 11:00:00,NL,10.685455,-3.9575367,-4.3115244,101899.78
2020-10-15 12:00:00,NL,10.895905,-3.8983696,-4.4208875,101878.41
2020-10-15 13:00:00,NL,10.943665,-3.8192847,-4.529342,101856.234
2020-10-15 14:00:00,NL,10.944794,-3.7432396,-4.6521583,101843.01
2020-10-15 15:00:00,NL,10.811584,-3.6131701,-4.4876533,101861.07
2020-10-15 16:00:00,NL,10.549591,-3.476873,-4.2029867,101875.24
2020-10-15 17:00:00,NL,10.175873,-3.380929,-3.9074652,101914.93
2020-10-15 18:00:00,NL,9.894684,-3.4320009,-3.6321032,101954.3
2020-10-15 19:00:00,NL,9.704376,-3.3347356,-3.2645822,101977.95
2020-10-15 20:00:00,NL,9.552277,-3.2753186,-2.969414,101996.58
2020-10-15 21:00:00,NL,9.380646,-3.1662436,-2.8043277,102016.734
2020-10-15 22:00:00,NL,9.127411,-3.1644447,-2.6887937,102026.12
2020-10-15 23:00:00,NL,8.8732605,-2.757886,-2.706081,102001.31
2020-10-16 00:00:00,NL,8.660217,-2.5697236,-2.8209958,102039.06
2020-10-16 01:00:00,NL,8.55365,-2.4128137,-2.8303132,102022.695
2020-10-16 02:00:00,NL,8.602753,-2.4696538,-2.9512362,102017.91
2020-10-16 03:00:00,NL,8.522308,-2.4960208,-2.740805,102001.94
2020-10-16 04:00:00,NL,8.412781,-2.4461915,-2.5398204,102004.07
2020-10-16 05:00:00,NL,8.373413,-2.3653157,-2.351537,102014.56
2020-10-16 06:00:00,NL,8.274841,-2.2505476,-2.1666589,102029.15
2020-10-16 07:00:00,NL,8.475281,-2.164425,-2.2529283,102069.79
2020-10-16 08:00:00,NL,8.93866,-2.379245,-2.2848933,102082.17
2020-10-16 09:00:00,NL,9.508331,-2.5972104,-2.3503926,102106.9
2020-10-16 10:00:00,NL,10.232666,-2.576349,-2.442996,102107.73
2020-10-16 11:00:00,NL,10.691223,-2.5306513,-2.667697,102074.195
2020-10-16 12:00:00,NL,11.00415,-2.3401377,-2.762971,102043.62
2020-10-16 13:00:00,NL,11.220062,-2.1340935,-2.894835,102013.375
2020-10-16 14:00:00,NL,11.329376,-2.0361066,-3.054602,101976.25
2020-10-16 15:00:00,NL,11.227142,-1.9560517,-3.0845077,101956.04
2020-10-16 16:00:00,NL,10.889801,-1.6743268,-2.8038065,101949.03
2020-10-16 17:00:00,NL,10.219238,-1.4781272,-2.592428,101960.55
2020-10-16 18:00:00,NL,9.780945,-1.4021441,-2.4047873,102006.23
2020-10-16 19:00:00,NL,9.481537,-1.355378,-2.0430472,101997.1
2020-10-16 20:00:00,NL,9.265991,-1.2359582,-1.5940986,101991.44
2020-10-16 21:00:00,NL,8.99469,-1.0414149,-1.0616298,101974.64
2020-10-16 22:00:00,NL,8.68988,-0.6636206,-0.7631438,101958.74
2020-10-16 23:00:00,NL,8.460266,-0.110084586,-0.6049915,101932.62
2020-10-17 00:00:00,NL,8.25116,0.28081614,-0.64438814,101905.24
2020-10-17 01:00:00,NL,8.042786,0.5676294,-0.803448,101865.76
2020-10-17 02:00:00,NL,7.911804,0.76483303,-0.8967774,101826.625
2020-10-17 03:00:00,NL,7.950409,0.76649165,-0.9726297,101803.18
2020-10-17 04:00:00,NL,7.924774,0.6129121,-1.1171827,101795.45
2020-10-17 05:00:00,NL,7.9420166,0.4425748,-1.1079605,101774.68
2020-10-17 06:00:00,NL,8.010742,0.23497196,-1.0657761,101770.06
2020-10-17 07:00:00,NL,8.26059,-0.12945087,-0.88722,101773.14
2020-10-17 08:00:00,NL,8.932129,-0.4828605,-0.6366195,101802.38
2020-10-17 09:00:00,NL,9.750977,-0.69292134,-0.4944801,101803.48
2020-10-17 10:00:00,NL,10.491547,-0.4366264,-0.35854682,101815.72
2020-10-17 11:00:00,NL,11.003937,-0.37392005,-0.24142694,101809.25
2020-10-17 12:00:00,NL,11.306549,-0.23790096,-0.17402102,101778.625
2020-10-17 13:00:00,NL,11.394257,-0.02400406,-0.35199535,101758.695
2020-10-17 14:00:00,NL,11.463409,0.017545484,-0.5573235,101765.43
2020-10-17 15:00:00,NL,11.343353,0.124661684,-0.6861713,101751.98
2020-10-17 16:00:00,NL,10.981476,0.18748325,-0.742007,101729.99
2020-10-17 17:00:00,NL,10.110931,0.28117517,-0.8527384,101775.2
2020-10-17 18:00:00,NL,9.614197,0.28985217,-0.76719004,101807.55
2020-10-17 19:00:00,NL,9.186493,0.40134022,-0.59001637,101817.84
2020-10-17 20:00:00,NL,8.881409,0.6004404,-0.3601385,101828.25
2020-10-17 21:00:00,NL,8.604919,0.82247895,-0.16490045,101821.65
2020-10-17 22:00:00,NL,8.376251,1.3828247,0.23290604,101826.055
2020-10-17 23:00:00,NL,8.280731,1.7317243,0.10376194,101838.5
2020-10-18 00:00:00,NL,8.245148,2.1113608,-0.092730805,101837.99
2020-10-18 01:00:00,NL,8.256317,2.3565042,-0.41316462,101814.75
2020-10-18 02:00:00,NL,8.357758,2.5786035,-0.6741148,101803.26
2020-10-18 03:00:00,NL,8.6128845,2.6849155,-0.8773486,101796.91
2020-10-18 04:00:00,NL,8.7283325,2.7381463,-1.0227036,101782.32
2020-10-18 05:00:00,NL,8.86142,2.6688387,-1.2127959,101771.19
2020-10-18 06:00:00,NL,8.937378,2.5762315,-1.4439186,101786.35
2020-10-18 07:00:00,NL,9.1857605,2.435048,-1.462922,101818.445
2020-10-18 08:00:00,NL,9.698517,2.3997684,-1.4276958,101862.17
2020-10-18 09:00:00,NL,10.359802,2.4984677,-1.486814,101872.15
2020-10-18 10:00:00,NL,11.016235,2.75937,-1.7450105,101911.28
2020-10-18 11:00:00,NL,11.4096985,2.9715276,-1.6818154,101889.75
2020-10-18 12:00:00,NL,11.655457,3.1270635,-1.6566108,101894.69
2020-10-18 13:00:00,NL,11.782684,3.2009814,-1.716036,101840.62
2020-10-18 14:00:00,NL,11.6970825,3.1703389,-1.7707444,101838.34
2020-10-18 15:00:00,NL,11.510345,2.9428568,-1.6125422,101816.18
2020-10-18 16:00:00,NL,11.104492,2.6196268,-1.4777424,101816.53
2020-10-18 17:00:00,NL,10.568512,2.4707117,-1.2924827,101839.93
2020-10-18 18:00:00,NL,10.285858,2.4579873,-1.0022719,101884.89
2020-10-18 19:00:00,NL,10.028656,2.523955,-0.85308677,101892.52
2020-10-18 20:00:00,NL,9.852844,2.4442952,-0.7315849,101894.1
2020-10-18 21:00:00,NL,9.767792,2.2902956,-0.40861416,101891.945
2020-10-18 22:00:00,NL,9.579529,2.4683874,-0.2323965,101900.28
2020-10-18 23:00:00,NL,9.507507,2.6795392,0.15566301,101892.47
2020-10-19 00:00:00,NL,9.512238,2.67874,0.3610456,101888.63
2020-10-19 01:00:00,NL,9.366699,2.6402218,0.5412319,101894.01
2020-10-19 02:00:00,NL,9.317017,2.578251,0.7746104,101872.09
2020-10-19 03:00:00,NL,9.2048645,2.4188147,1.1216706,101837.85
2020-10-19 04:00:00,NL,9.126862,2.268915,1.4804856,101819.805
2020-10-19 05:00:00,NL,9.047577,2.2383983,1.8366735,101792.89
2020-10-19 06:00:00,NL,9.069183,2.0630138,2.1174598,101781.61
2020-10-19 07:00:00,NL,9.198883,1.9209368,2.6698737,101788.09
2020-10-19 08:00:00,NL,9.772156,1.7966087,3.1177537,101814.93
2020-10-19 09:00:00,NL,10.412628,1.7541932,3.4649646,101810.46
2020-10-19 10:00:00,NL,11.204071,1.7983537,3.6294038,101808.414
2020-10-19 11:00:00,NL,11.890228,1.7501297,3.9008324,101760.8
2020-10-19 12:00:00,NL,12.343475,1.748978,4.2246714,101709.84
2020-10-19 13:00:00,NL,12.57019,1.5978061,4.4489527,101649.78
2020-10-19 14:00:00,NL,12.672333,0.83517647,4.5877786,101595.53
2020-10-19 15:00:00,NL,12.505646,-0.013823358,4.517762,101515.56
2020-10-19 16:00:00,NL,11.981384,-0.5394949,4.441657,101467.42
2020-10-19 17:00:00,NL,11.120209,-1.2642344,4.3772125,101431.05
2020-10-19 18:00:00,NL,10.55246,-1.8858253,4.8414335,101388.836
2020-10-19 19:00:00,NL,10.276703,-2.0500145,5.177456,101346.48
2020-10-19 20:00:00,NL,10.216431,-2.34363,5.3385553,101283.68
2020-10-19 21:00:00,NL,9.984253,-2.6000385,5.555462,101198.22
2020-10-19 22:00:00,NL,9.558228,-2.7445683,5.822734,101100.01
2020-10-19 23:00:00,NL,9.40094,-2.6958725,5.954443,101008.055
2020-10-20 00:00:00,NL,9.388489,-2.6712549,6.062078,100924.016
2020-10-20 01:00:00,NL,9.393738,-2.5635283,6.1594343,100848.73
2020-10-20 02:00:00,NL,9.431732,-2.6852238,6.1583815,100743.26
2020-10-20 03:00:00,NL,9.414001,-2.7112103,6.1687984,100643.89
2020-10-20 04:00:00,NL,9.448578,-2.3871982,6.38108,100576.89
2020-10-20 05:00:00,NL,9.560455,-2.053634,6.6140037,100498.19
2020-10-20 06:00:00,NL,9.832764,-1.4315728,6.9341936,100444.29
2020-10-20 07:00:00,NL,10.244019,-0.6983547,7.227548,100425.99
2020-10-20 08:00:00,NL,10.955414,0.13996673,7.1974435,100430.914
2020-10-20 09:00:00,NL,11.617798,0.7206121,6.955214,100449.414
2020-10-20 10:00:00,NL,12.378845,0.55580676,6.5530086,100432.5
2020-10-20 11:00:00,NL,12.802612,0.9115867,6.656407,100422.01
2020-10-20 12:00:00,NL,13.332855,1.4562534,6.7335987,100376.55
2020-10-20 13:00:00,NL,13.810272,1.9597386,6.7872314,100373.94
2020-10-20 14:00:00,NL,14.0130005,2.1655464,6.6869555,100384.055
2020-10-20 15:00:00,NL,14.172821,1.9871904,6.642166,100346.12
2020-10-20 16:00:00,NL,14.188568,2.0660944,6.76225,100348.56
2020-10-20 17:00:00,NL,14.147644,1.9442034,6.599522,100346.93
2020-10-20 18:00:00,NL,14.097412,1.5789531,6.5248227,100334.15
2020-10-20 19:00:00,NL,14.04541,1.613143,6.6798854,100343.82
2020-10-20 20:00:00,NL,13.988007,1.4909048,6.413336,100325.125
2020-10-20 21:00:00,NL,13.9401245,1.2544228,6.281434,100298.97
2020-10-20 22:00:00,NL,13.923676,1.1842983,6.0489144,100299.42
2020-10-20 23:00:00,NL,13.873352,1.024818,5.903087,100257.375
2020-10-21 00:00:00,NL,13.789093,0.84005433,5.678938,100224.34
2020-10-21 01:00:00,NL,13.641663,0.4933704,5.4302883,100192.25
2020-10-21 02:00:00,NL,13.465393,-0.2604575,5.4413877,100113.375
2020-10-21 03:00:00,NL,13.296417,-0.5931853,5.555929,100050.93
2020-10-21 04:00:00,NL,13.138702,-0.7101404,5.667139,100026.59
2020-10-21 05:00:00,NL,12.989288,-0.9636582,5.6203604,99949.15
2020-10-21 06:00:00,NL,12.879883,-1.3648789,5.8498144,99907.04
2020-10-21 07:00:00,NL,12.837219,-1.545125,6.275408,99881.25
2020-10-21 08:00:00,NL,12.947998,-1.7389017,6.6655636,99849.93
2020-10-21 09:00:00,NL,13.242004,-1.732198,7.3393755,99783.945
2020-10-21 10:00:00,NL,13.959412,-0.6981865,8.388823,99694.4
2020-10-21 11:00:00,NL,15.02533,-0.09355599,8.62111,99590.85
2020-10-21 12:00:00,NL,16.324066,0.50801677,9.020487,99477.76
2020-10-21 13:00:00,NL,17.360352,1.8485006,9.732438,99406.875
2020-10-21 14:00:00,NL,18.043823,3.6557794,10.066267,99374.05
2020-10-21 15:00:00,NL,18.194397,5.274397,9.923501,99384.53
2020-10-21 16:00:00,NL,17.905518,6.730986,9.54107,99442.59
2020-10-21 17:00:00,NL,17.525757,7.5664835,8.73578,99550.92
2020-10-21 18:00:00,NL,17.091827,7.9058347,7.669999,99666.75
2020-10-21 19:00:00,NL,16.745178,8.079139,6.6101713,99775.72
2020-10-21 20:00:00,NL,16.29773,8.043625,5.6185746,99912.34
2020-10-21 21:00:00,NL,15.847351,7.7334633,5.092683,100043.64
2020-10-21 22:00:00,NL,15.366913,7.3600454,4.249807,100165.53
2020-10-21 23:00:00,NL,15.163147,6.4888997,4.3549867,100265.836
2020-10-22 00:00:00,NL,14.931732,5.4160113,4.707886,100310.92
2020-10-22 01:00:00,NL,14.669373,4.7607017,5.261596,100377.016
2020-10-22 02:00:00,NL,14.3836975,4.7339573,5.872616,100398.8
2020-10-22 03:00:00,NL,14.154541,4.8658023,6.1971726,100411.73
2020-10-22 04:00:00,NL,14.054291,4.968219,6.29873,100432.15
2020-10-22 05:00:00,NL,13.867279,4.993276,6.1212134,100456.89
2020-10-22 06:00:00,NL,13.659973,5.0492115,5.9476557,100476.85
2020-10-22 07:00:00,NL,13.651184,5.011257,5.838487,100554.125
2020-10-22 08:00:00,NL,14.159332,4.982986,5.883681,100626.805
2020-10-22 09:00:00,NL,14.763824,4.7015905,5.905878,100662.82
2020-10-22 10:00:00,NL,15.316986,5.416043,5.662613,100682.875
2020-10-22 11:00:00,NL,15.705383,5.3159738,5.768516,100691.11
2020-10-22 12:00:00,NL,15.854889,5.124607,5.701869,100664.164
2020-10-22 13:00:00,NL,15.904541,4.9602604,5.5210958,100647.13
2020-10-22 14:00:00,NL,15.868622,4.8099027,5.1680503,100626.46
2020-10-22 15:00:00,NL,15.81012,4.8701987,4.7231627,100626.53
2020-10-22 16:00:00,NL,15.253998,4.8503737,4.15105,100635.85
2020-10-22 17:00:00,NL,14.362122,4.935714,3.8650174,100687.66
2020-10-22 18:00:00,NL,13.811188,5.0044513,3.517336,100730.65
2020-10-22 19:00:00,NL,13.35144,5.0194826,3.1850736,100756.016
2020-10-22 20:00:00,NL,13.096588,4.861559,2.8452077,100776.51
2020-10-22 21:00:00,NL,12.782135,4.730599,2.4941883,100811.805
2020-10-22 22:00:00,NL,12.556519,4.432664,1.5867434,100814.21
2020-10-22 23:00:00,NL,12.228027,4.0090322,1.5496358,100818.45
2020-10-23 00:00:00,NL,11.933228,3.5221581,1.6690787,100831.31
2020-10-23 01:00:00,NL,11.783661,3.205699,1.9626127,100847.45
2020-10-23 02:00:00,NL,11.485809,2.633566,1.9992461,100803.89
2020-10-23 03:00:00,NL,11.255798,2.118194,2.204207,100762.56
2020-10-23 04:00:00,NL,11.015259,1.9332728,2.5717964,100746.28
2020-10-23 05:00:00,NL,11.001709,1.5314479,2.7473047,100718.45
2020-10-23 06:00:00,NL,11.067352,1.3272287,2.897452,100680.73
2020-10-23 07:00:00,NL,11.324158,1.2029817,3.242524,100716.28
2020-10-23 08:00:00,NL,11.875641,1.1404585,3.722885,100715.55
2020-10-23 09:00:00,NL,12.567261,1.2705663,4.120146,100708.86
2020-10-23 10:00:00,NL,13.266022,1.7694051,3.557526,100695.67
2020-10-23 11:00:00,NL,13.949524,2.0735543,4.0640736,100656.86
2020-10-23 12:00:00,NL,14.562561,2.4214177,4.404203,100609.93
2020-10-23 13:00:00,NL,15.069672,2.8059149,4.4583387,100579.39
2020-10-23 14:00:00,NL,15.285858,3.1388063,4.4485826,100560.35
2020-10-23 15:00:00,NL,15.150024,3.271092,4.503867,100542.984
2020-10-23 16:00:00,NL,14.619904,3.095782,4.556751,100552.95
2020-10-23 17:00:00,NL,13.923248,3.4552372,4.655193,100562.05
2020-10-23 18:00:00,NL,13.616028,4.0930324,4.683636,100584.93
2020-10-23 19:00:00,NL,13.493591,4.6278625,4.496091,100589.92
2020-10-23 20:00:00,NL,13.439484,5.195811,4.1023197,100610.984
2020-10-23 21:00:00,NL,13.239166,5.651417,3.5405698,100656.21
2020-10-23 22:00:00,NL,13.074646,5.4993553,3.5353765,100692.164
2020-10-23 23:00:00,NL,12.885559,5.5199494,3.080321,100710.39
2020-10-24 00:00:00,NL,12.643463,5.109232,2.8191662,100718.984
2020-10-24 01:00:00,NL,12.468567,4.8521404,3.0223417,100725.125
2020-10-24 02:00:00,NL,12.331299,4.791284,3.3358984,100733.336
2020-10-24 03:00:00,NL,12.164795,4.721209,3.4597454,100713.65
2020-10-24 04:00:00,NL,12.045532,4.2930818,3.8945258,100715.984
2020-10-24 05:00:00,NL,12.032135,3.70934,4.60326,100707.71
2020-10-24 06:00:00,NL,12.106537,3.562389,5.263291,100686.04
2020-10-24 07:00:00,NL,12.246277,3.4757755,5.865451,100693.945
2020-10-24 08:00:00,NL,12.551727,3.5142071,6.4155197,100684.234
2020-10-24 09:00:00,NL,12.97818,3.2885845,6.773039,100672.69
2020-10-24 10:00:00,NL,13.429016,3.3971124,7.4058447,100666.01
2020-10-24 11:00:00,NL,13.831085,3.5442877,7.674356,100643.766
2020-10-24 12:00:00,NL,14.2561035,3.5780663,8.028751,100581.48
2020-10-24 13:00:00,NL,14.456329,3.4750578,8.2986,100537.26
2020-10-24 14:00:00,NL,14.528564,2.7162054,8.284208,100474.664
2020-10-24 15:00:00,NL,14.598389,2.4397855,8.675999,100414.17
2020-10-24 16:00:00,NL,14.5651245,2.2902017,8.813401,100352.266
2020-10-24 17:00:00,NL,14.571014,1.8846837,9.127597,100275.766
2020-10-24 18:00:00,NL,14.659515,1.6408006,9.572286,100210.75
2020-10-24 19:00:00,NL,14.746735,1.7580863,9.980251,100130.266
2020-10-24 20:00:00,NL,14.91629,2.0158515,10.29677,100053.016
2020-10-24 21:00:00,NL,14.997406,2.2542884,10.680739,99990.1
2020-10-24 22:00:00,NL,15.160187,2.2623255,10.707154,99923.89
2020-10-24 23:00:00,NL,15.23288,2.7977576,10.75147,99865.65
2020-10-25 00:00:00,NL,15.193787,3.1827931,10.513953,99824.98
2020-10-25 01:00:00,NL,15.043488,3.2571971,10.1870165,99766.625
2020-10-25 02:00:00,NL,14.870361,3.8737328,10.074803,99712.25
2020-10-25 03:00:00,NL,14.538605,4.848222,9.073306,99685.45
2020-10-25 04:00:00,NL,13.861542,4.8751907,7.836129,99674.23
2020-10-25 05:00:00,NL,13.304565,4.7873454,7.108166,99674.55
2020-10-25 06:00:00,NL,12.973572,4.744682,6.799577,99696.34
2020-10-25 07:00:00,NL,12.725922,4.3856845,6.591347,99724.49
2020-10-25 08:00:00,NL,12.587311,4.27085,6.391776,99758.28
2020-10-25 09:00:00,NL,12.629944,3.959503,6.245159,99764.52
2020-10-25 10:00:00,NL,12.599304,3.474003,5.9573803,99757.73
2020-10-25 11:00:00,NL,12.610809,3.4415715,6.130126,99749.195
2020-10-25 12:00:00,NL,12.580841,3.429787,6.17204,99751.695
2020-10-25 13:00:00,NL,12.535431,3.4131727,6.101737,99721.16
2020-10-25 14:00:00,NL,12.447418,2.868385,6.0298214,99684.85
2020-10-25 15:00:00,NL,12.236694,2.7202353,6.1117315,99682.69
2020-10-25 16:00:00,NL,12.059998,2.6404903,6.1029954,99688.34
2020-10-25 17:00:00,NL,11.807007,2.548277,6.184466,99725.25
2020-10-25 18:00:00,NL,11.581482,2.51543,6.217462,99706.01
2020-10-25 19:00:00,NL,11.456696,2.6058404,6.126137,99692.74
2020-10-25 20:00:00,NL,11.27771,2.624213,6.0246925,99681.234
2020-10-25 21:00:00,NL,11.114044,2.4768105,5.982663,99679.27
2020-10-25 22:00:00,NL,10.851349,2.7386193,5.8684464,99650.336
2020-10-25 23:00:00,NL,10.721283,2.7760477,5.8682942,99666.87
2020-10-26 00:00:00,NL,10.58725,2.6589465,5.612505,99618.13
2020-10-26 01:00:00,NL,10.422791,3.02361,5.6017566,99606.17
2020-10-26 02:00:00,NL,10.222534,2.748827,5.5825953,99580.805
2020-10-26 03:00:00,NL,10.099091,2.5809345,5.7827997,99564.33
2020-10-26 04:00:00,NL,9.970032,2.701859,5.8240366,99578.78
2020-10-26 05:00:00,NL,9.848602,2.743364,5.7432404,99557.18
2020-10-26 06:00:00,NL,9.747925,2.7660189,5.9168086,99574.16
2020-10-26 07:00:00,NL,9.800873,2.9007573,6.2451305,99617.63
2020-10-26 08:00:00,NL,9.929443,3.1564946,6.433929,99646.914
2020-10-26 09:00:00,NL,10.185516,3.9196362,7.025668,99653.88
2020-10-26 10:00:00,NL,10.695374,4.5153904,6.765598,99653.66
2020-10-26 11:00:00,NL,11.145111,4.7862964,6.6865416,99642.18
2020-10-26 12:00:00,NL,11.646271,5.158518,6.5696764,99624.78
2020-10-26 13:00:00,NL,11.866699,5.251719,6.3877625,99607.06
2020-10-26 14:00:00,NL,11.906647,4.7554054,6.179733,99621.89
2020-10-26 15:00:00,NL,11.773499,4.0143027,6.1040325,99627.18
2020-10-26 16:00:00,NL,11.385101,3.586216,5.9653463,99622.7
2020-10-26 17:00:00,NL,10.943481,3.622008,5.984881,99633.66
2020-10-26 18:00:00,NL,10.698914,3.9846787,5.836941,99671.664
2020-10-26 19:00:00,NL,10.544037,4.3073754,5.626131,99685.39
2020-10-26 20:00:00,NL,10.538025,4.515422,5.357167,99712.78
2020-10-26 21:00:00,NL,10.474182,4.676567,5.175959,99745.39
2020-10-26 22:00:00,NL,10.369141,4.8584366,4.891838,99759.09
2020-10-26 23:00:00,NL,10.295746,4.8873816,4.700076,99774.79
2020-10-27 00:00:00,NL,10.09729,4.909139,4.540661,99798.7
2020-10-27 01:00:00,NL,9.862488,4.818426,4.5824842,99812.55
2020-10-27 02:00:00,NL,9.709106,4.8436484,4.557506,99833.305
2020-10-27 03:00:00,NL,9.489319,4.726319,4.482526,99822.664
2020-10-27 04:00:00,NL,9.414337,4.5360665,4.721519,99857.5
2020-10-27 05:00:00,NL,9.356293,4.44708,5.041833,99882.555
2020-10-27 06:00:00,NL,9.293945,4.3609858,5.4157634,99928.49
2020-10-27 07:00:00,NL,9.3628235,4.1632385,5.668966,99959.35
2020-10-27 08:00:00,NL,9.737244,4.197488,6.1126385,99993.14
2020-10-27 09:00:00,NL,10.16861,4.6212277,6.5718617,99993.28
2020-10-27 10:00:00,NL,10.545776,3.7172847,6.6243343,100013.484
2020-10-27 11:00:00,NL,10.908691,3.8024294,6.9876075,100000.89
2020-10-27 12:00:00,NL,11.1839905,3.7609968,7.4080215,99972.91
2020-10-27 13:00:00,NL,11.345673,3.3515012,7.699749,99928.016
2020-10-27 14:00:00,NL,11.417938,2.6131778,8.074586,99876.09
2020-10-27 15:00:00,NL,11.439178,1.9623772,8.626686,99804.45
2020-10-27 16:00:00,NL,11.370514,1.4698108,9.182986,99759.06
2020-10-27 17:00:00,NL,11.320496,1.1923301,9.723653,99699.66
2020-10-27 18:00:00,NL,11.275879,1.1586355,10.021235,99642.695
2020-10-27 19:00:00,NL,11.422302,1.7951958,10.229756,99597.52
2020-10-27 20:00:00,NL,11.51236,3.029636,9.632541,99559.445
2020-10-27 21:00:00,NL,11.605347,4.441381,8.146252,99584.164
2020-10-27 22:00:00,NL,11.797272,5.396787,6.1082263,99633.72
2020-10-27 23:00:00,NL,11.824249,6.0498357,4.9016266,99674.734
2020-10-28 00:00:00,NL,11.704559,6.3310084,4.2918453,99758.57
2020-10-28 01:00:00,NL,11.547058,6.217842,3.9574184,99844.61
2020-10-28 02:00:00,NL,11.211304,5.564377,3.963995,99890.805
2020-10-28 03:00:00,NL,10.980225,5.0408363,4.4952445,99907.41
2020-10-28 04:00:00,NL,10.806946,4.8628316,4.9734097,99954.19
2020-10-28 05:00:00,NL,10.743561,4.9215093,5.2152615,100001.14
2020-10-28 06:00:00,NL,10.626099,4.92147,5.4338756,100037.63
2020-10-28 07:00:00,NL,10.632019,4.755362,5.6967554,100095.26
2020-10-28 08:00:00,NL,10.847839,4.6873026,6.1560707,100131.94
2020-10-28 09:00:00,NL,11.341766,5.0092883,6.5324874,100163.95
2020-10-28 10:00:00,NL,11.921417,5.049857,6.010171,100210.69
2020-10-28 11:00:00,NL,12.24939,5.7255535,6.3180895,100237.84
2020-10-28 12:00:00,NL,12.366211,5.8569865,6.6219435,100241.98
2020-10-28 13:00:00,NL,12.285767,5.507936,6.690898,100221.695
2020-10-28 14:00:00,NL,12.126953,5.3595552,6.7997108,100205.58
2020-10-28 15:00:00,NL,11.869171,5.5099077,6.884672,100194.48
2020-10-28 16:00:00,NL,11.39151,5.1662593,6.6208744,100178.68
2020-10-28 17:00:00,NL,10.987244,4.914925,6.6388273,100156.305
2020-10-28 18:00:00,NL,10.898926,4.9479904,6.6353855,100150.61
2020-10-28 19:00:00,NL,10.779999,5.331721,6.3375072,100136.52
2020-10-28 20:00:00,NL,10.560577,5.9865103,5.807395,100107.7
2020-10-28 21:00:00,NL,10.421997,6.707465,4.9974203,100111.805
2020-10-28 22:00:00,NL,10.412262,7.6099143,3.5328984,100124.87
2020-10-28 23:00:00,NL,10.304565,7.8834624,2.7855556,100181.37
2020-10-29 00:00:00,NL,10.1828,8.11361,2.1515496,100252.37
2020-10-29 01:00:00,NL,10.121277,8.00003,1.7308178,100316.45
2020-10-29 02:00:00,NL,9.951935,7.7442045,1.5576512,100386.336
2020-10-29 03:00:00,NL,9.716797,7.798703,1.4835936,100435.82
2020-10-29 04:00:00,NL,9.559845,7.9500394,1.3263011,100535.88
2020-10-29 05:00:00,NL,9.457153,7.7658086,1.1512243,100631.42
2020-10-29 06:00:00,NL,9.3350525,7.581757,1.1267755,100709.555
2020-10-29 07:00:00,NL,9.487091,7.2786274,1.2220323,100824.34
2020-10-29 08:00:00,NL,10.0616455,7.1758757,1.396641,100925.88
2020-10-29 09:00:00,NL,10.623199,6.837771,1.6696827,101019.08
2020-10-29 10:00:00,NL,11.2968445,6.3255444,1.9704345,101104.18
2020-10-29 11:00:00,NL,11.731659,6.5661664,2.508414,101143.62
2020-10-29 12:00:00,NL,11.965332,6.5652857,2.9321957,101179.945
2020-10-29 13:00:00,NL,12.041046,5.512176,3.6463883,101180.91
2020-10-29 14:00:00,NL,11.898743,4.5374193,4.439724,101170.53
2020-10-29 15:00:00,NL,11.704681,3.70112,5.3024793,101164.62
2020-10-29 16:00:00,NL,11.578766,3.0564175,6.030406,101108.62
2020-10-29 17:00:00,NL,11.584656,3.1774588,6.5090027,101084.63
2020-10-29 18:00:00,NL,11.753143,3.768086,6.6260004,101074.21
2020-10-29 19:00:00,NL,12.006836,4.805814,6.343822,101040.87
2020-10-29 20:00:00,NL,12.347839,5.4988666,5.9640346,101031.984
2020-10-29 21:00:00,NL,12.698608,6.121519,5.7127295,100996.35
2020-10-29 22:00:00,NL,13.030975,6.652651,4.9480577,100994.734
2020-10-29 23:00:00,NL,13.329224,6.939,4.80137,100997.03
2020-10-30 00:00:00,NL,13.545349,7.025205,4.751537,101018.45
2020-10-30 01:00:00,NL,13.681915,7.2252345,4.807193,101020.74
2020-10-30 02:00:00,NL,13.80545,7.242225,4.842493,101032.59
2020-10-30 03:00:00,NL,13.861237,7.2518325,4.980811,101020.23
2020-10-30 04:00:00,NL,13.856323,7.49159,4.8871517,101040.11
2020-10-30 05:00:00,NL,13.825165,7.6197624,4.715152,101075.96
2020-10-30 06:00:00,NL,13.858643,7.5646462,4.597657,101099.67
2020-10-30 07:00:00,NL,13.881775,7.5117607,4.5759687,101161.47
2020-10-30 08:00:00,NL,14.011108,7.567459,4.551437,101215.39
2020-10-30 09:00:00,NL,14.189301,7.569907,4.4808736,101263.94
2020-10-30 10:00:00,NL,14.472809,7.163122,3.8877065,101327.78
2020-10-30 11:00:00,NL,14.696747,6.9961286,3.8585508,101343.71
2020-10-30 12:00:00,NL,14.829163,6.827588,3.8585713,101393.49
2020-10-30 13:00:00,NL,14.863678,6.657536,3.9183555,101414.99
2020-10-30 14:00:00,NL,14.760071,6.436412,3.9638445,101461.79
2020-10-30 15:00:00,NL,14.616943,6.266533,4.097384,101505.664
2020-10-30 16:00:00,NL,14.487091,6.2960544,3.9718597,101527.45
2020-10-30 17:00:00,NL,14.357178,6.223855,3.853085,101583.2
2020-10-30 18:00:00,NL,14.281799,6.107532,3.73386,101642.0
